,crn,href,section_name
0,61018,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/DANC/245/61018.xml,A  
