,crn,href,section_name
0,10252,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/GEOL/493/10252.xml,
