,crn,href,section_name
0,50789,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/220/50789.xml,A  
