,crn,href,section_name
0,59395,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/SOCW/514/59395.xml,23A
1,62799,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/SOCW/514/62799.xml,23B
2,32830,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/SOCW/514/32830.xml,A  
3,46588,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/SOCW/514/46588.xml,B  
