,crn,href,section_name
0,69299,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MACS/284/69299.xml,1  
