,crn,href,section_name
0,67778,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/501/67778.xml,A  
