,crn,href,section_name
0,68577,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/REL/160/68577.xml,A  
